total cost: 2181.33999999998
417 6994 0.66
418 1376 0.3
419 2525 0.08
420 6417 0.17
421 6182 0.29
422 4995 0.3
423 7908 0.07
424 7815 0.14
425 9611 0.28
426 6160 0.27
427 126 0.43
428 1448 0.06
429 7130 0.65
430 91 0.47
431 3650 0.13
432 6817 0.23
433 5597 0.27
434 5382 0.23
435 8553 0.41
436 7652 0.19
437 1436 0.31
438 857 0.11
439 153 0.29
440 8141 0.26
441 8630 0.21
442 8160 0.1
443 8105 0.05
444 8282 0.36
445 5994 0.15
446 2697 0.23
447 644 0.29
448 9316 0.13
449 7832 0.29
450 2252 0.09
451 1905 0.28
452 4264 0.19
453 357 0.07
454 4949 0.25
455 7425 0.16
456 4750 0.31
457 9117 0.16
458 936 0.15
459 4928 0.11
460 9940 0.49
461 702 0.29
462 8193 0.38
463 8634 0.15
464 4672 0.92
465 2997 0.41
466 7382 0.3
467 7119 0.13
468 5505 0.09
469 7634 0.12
470 8422 0.04
471 3102 0.07
472 1054 0.25
473 3711 0.09
474 4921 0.01
475 2675 0.6
476 8636 0.47
477 184 0.14
478 548 0.07
479 7603 0.13
480 9659 0.12
481 1809 0.25
482 5784 0.12
483 6714 0.22
484 1031 0.11
485 7460 0.19
486 8544 0.28
487 5571 1.05
488 8355 0.22
489 3161 0.25
490 32 0.16
491 1450 0.3
492 6334 0.03
493 3334 0.18
494 5968 0.01
495 8484 0.37
496 9542 0.18
497 6342 0.36
498 490 0.11
499 4555 0.1
500 2026 0.09
501 1012 0.21
502 9281 0.22
503 6648 0.21
504 4577 0.66
505 294 0.04
506 7794 0.24
507 5446 0.19
508 1177 0.09
509 2750 0.21
510 8051 0.12
511 1720 0.03
512 6525 0.09
513 6614 0.09
514 8659 0.22
515 4221 0.25
516 6279 0.21
517 3869 0.22
518 1215 0.4
519 4492 0.07
520 3954 0.05
521 9578 0.21
522 8346 0.15
523 6599 0.03
524 4565 0.18
525 9416 0.43
526 1005 0.12
527 4058 0.21
528 1005 0.41
529 593 0.2
530 946 0.36
531 8622 0.15
532 610 0.12
533 5595 0.23
534 4887 0.11
535 4981 0.08
536 8947 0.39
537 5660 0.05
538 8589 0.22
539 6725 0.35
540 9263 0.22
541 9820 0.09
542 9049 0.07
543 8390 0.3
544 7383 0.09
545 7262 0.04
546 6624 0.19
547 8313 0.3
548 9357 0.1
549 8281 0.03
550 4238 0.23
551 2681 0.05
552 4984 0.23
553 8273 0.13
554 5873 0.42
555 3685 0.34
556 6006 0.21
557 5217 0.3
558 5571 0.26
559 3628 0.21
560 1799 0.03
561 5878 0.32
562 547 0.33
563 8483 0.23
564 4142 0.36
565 4972 0.15
566 4646 0.51
567 2987 0.26
568 7174 0
569 2948 0.2
570 4275 0.08
571 6403 0.03
572 7262 0.05
573 488 0.11
574 945 0.17
575 866 0.2
576 6432 0.43
577 5166 0.22
578 5669 0.08
579 1308 0.19
580 2148 0.13
581 349 0.34
582 278 0.18
583 9177 0.06
584 2558 0.21
585 7382 0.06
586 9752 0.3
587 2983 0.32
588 818 0.17
589 6129 0.03
590 1402 0.21
591 3601 0.25
592 9197 0.26
593 3325 0.03
594 9737 0.47
595 9400 0.05
596 980 0.28
597 3867 0.21
598 2890 0.22
599 1065 0.25
600 7936 0.15
601 9373 0.22
602 4836 0.09
603 1101 0.15
604 621 0.24
605 676 0.28
606 2381 0.03
607 3687 0.02
608 5871 0.48
609 4582 0.71
610 5050 0.06
611 4156 0.21
612 4084 0.13
613 198 0.17
614 96 0.43
615 1764 0.4
616 4041 0.49
617 8028 0
618 4564 0.19
619 4203 0.35
620 3832 0.02
621 4121 0.03
622 6826 0.21
623 6025 0.07
624 4397 0.36
625 6880 0.56
626 4213 0.5
627 4145 0.11
628 6812 0.45
629 2612 0.24
630 6866 0.06
631 5052 0.22
632 8467 0.03
633 2536 0.28
634 573 0.08
635 2574 0.29
636 8823 0.18
637 4935 0.17
638 8348 0.08
639 237 0.13
640 7788 0.36
641 3765 0.18
642 2131 0.39
643 2393 0.4
644 5280 0.03
645 9936 0.14
646 9156 0.15
647 9907 0.48
648 1784 0.22
649 1526 0.17
650 2263 0.04
651 6935 0.31
652 2941 0.06
653 7172 0.17
654 8424 0.27
655 2782 0.1
656 6904 0.08
657 4683 0.04
658 9338 0.07
659 3859 0.06
660 1130 0.27
661 3091 0.36
662 2825 0.48
663 3813 0.26
664 2288 0.11
665 9963 0.32
666 1243 0.13
667 886 0.05
668 8562 0.04
669 3964 0.21
670 4814 0.8
671 8554 0.26
672 4581 0.47
673 6366 0.15
674 8985 0.14
675 7259 0.22
676 7198 0.13
677 4067 0.14
678 8787 0.26
679 6801 0.13
680 3992 0.71
681 4522 0.28
682 6245 0.14
683 3826 0.3
684 7260 0.31
685 1103 0.34
686 5069 0.22
687 7783 0.11
688 3162 0.42
689 914 0.22
690 5640 0.11
691 7401 0.21
692 1209 0.02
693 639 0
694 8789 0.09
695 1463 0.25
696 7347 0.24
697 1939 0.23
698 7942 0.94
699 6112 0.13
700 419 0.32
701 289 0.29
702 5728 0.28
703 990 0.01
704 1823 0.08
705 8861 0.17
706 4545 0.32
707 9863 0.12
708 2418 0.66
709 1351 0.09
710 6921 0.27
711 6800 0.23
712 6001 0.17
713 4108 0.04
714 8623 0.19
715 1287 0.58
716 4817 0.19
717 1821 0.11
718 2402 0.35
719 758 0.24
720 2779 0.22
721 1082 0.35
722 7413 0.17
723 7520 1.15
724 1804 0.23
725 3377 0.27
726 8154 0.04
727 2778 0.23
728 8126 0.7
729 9654 0.38
730 5301 0.18
731 2071 0.06
732 8396 0.15
733 9521 0.11
734 2703 0.2
735 314 0.34
736 4946 0.14
737 7248 0.62
738 2856 0.17
739 9182 0.23
740 9465 0.01
741 5402 0.29
742 2821 0.13
743 1911 0.15
744 3571 0.03
745 9948 0.2
746 2375 0.19
747 857 0.31
748 5966 0.06
749 2638 0.03
750 1049 0.09
751 3793 0.18
752 7593 0.51
753 9790 0.06
754 9388 0.22
755 6864 0.08
756 2390 0.31
757 8244 0.3
758 2523 0.27
759 3308 0.53
760 4131 0.51
761 1624 0.05
762 9336 0.24
763 755 0.01
764 9700 0.12
765 3027 0.09
766 4495 0.16
767 1622 0.35
768 2752 0.03
769 3588 0.63
770 1914 0.03
771 5089 0.04
772 1957 0.3
773 9779 0.19
774 2070 0.28
775 3358 0.27
776 5109 0.02
777 2990 0.08
778 6124 0.1
779 1083 0.05
780 6649 0.17
781 4615 0.1
782 7143 0.44
783 2588 0.12
784 4782 0.07
785 1158 0.46
786 4236 0.24
787 2545 0.22
788 7153 0.08
789 3807 0.8
790 5451 0.22
791 5894 0.3
792 8346 0.08
793 314 0.13
794 9604 0.04
795 499 0.03
796 7320 0.01
797 2168 0.47
798 9286 0.15
799 56 0.29
800 270 0.08
801 3013 0.34
802 6364 0.26
803 168 0.02
804 7966 0.08
805 1181 0.36
806 4435 0.22
807 3255 0.68
808 6310 0.11
809 4679 0.25
810 6473 0.14
811 9102 0.08
812 7583 0.45
813 432 0.14
814 4562 0.12
815 3231 0.05
816 8840 0.16
817 5652 0.04
818 9118 0.07
819 1432 0.09
820 9135 0.08
821 5341 0.14
822 4148 0.3
823 8016 0.1
824 8428 0.38
825 8905 0.02
826 4493 0.44
827 6140 0.66
828 7286 0.25
829 3363 0.23
830 5036 0.22
831 5481 0.02
832 9726 0.33
833 9500 0.3
834 4449 0.16
835 9347 0.06
836 9751 0.52
837 9136 0.02
838 7994 0.21
839 5640 0.07
840 3604 0.01
841 8390 0.35
842 6658 0.05
843 9535 0.49
844 5169 0.13
845 5729 0.33
846 6313 0.16
847 4213 0.2
848 5372 0.42
849 3957 0.02
850 2470 0.1
851 6959 0.24
852 3094 0.4
853 1939 0.11
854 4117 0.18
855 1212 0.19
856 8542 0.15
857 3438 0.2
858 6727 0.58
859 8635 0.32
860 1450 0.41
861 940 0.56
862 892 0.39
863 27 0.13
864 7082 0.26
865 9527 0.07
866 4823 0.57
867 2596 0.31
868 2154 0.07
869 5466 0.11
870 1127 0.41
871 2083 0.1
872 929 0.15
873 5647 0.03
874 5873 0.34
875 6935 0.24
876 4338 0.2
877 3796 0.31
878 7765 0.27
879 3941 0.11
880 8305 0.09
881 9124 0.04
882 7009 0.1
883 1262 0.14
884 7872 0.04
885 5334 0.06
886 825 0.03
887 2958 0.23
888 1338 0.03
889 959 0.11
890 1376 0.21
891 7594 0.28
892 2217 0.33
893 775 0.02
894 3569 0.44
895 5715 0.18
896 479 0.25
897 3334 0.01
898 7941 0.71
899 5045 0.12
900 7890 0.65
901 4902 0.04
902 1838 0.47
903 4476 0.21
904 2224 0.29
905 2980 0.17
906 7730 0.22
907 6559 0.12
908 5158 0.01
909 428 0.22
910 9952 0.06
911 9659 0.4
912 612 0.02
913 335 0.19
914 2205 0.1
915 1323 0.31
916 9542 0.17
917 6721 0.21
918 3528 0.41
919 9664 0.23
920 835 0.49
921 6755 0.13
922 1294 0.08
923 2946 0.2
924 4173 0.28
925 7444 0.13
926 8686 0.95
927 4930 0.25
928 8903 0.24
929 7365 0.03
930 615 0.09
931 3104 0.62
932 5434 0.17
933 236 0.21
934 6690 0.27
935 9602 0.17
936 7702 0.07
937 8884 0.19
938 8091 0.29
939 6065 0.22
940 1801 0.41
941 6214 0.07
942 2077 0.05
943 8856 0.13
944 7983 0.32
945 4295 0.14
946 7517 0.16
947 3128 0.04
948 441 0.14
949 4562 0.02
950 944 0.22
951 7761 0.12
952 9886 0.2
953 4849 0.24
954 9373 0.43
955 4469 0.05
956 6864 0.36
957 5536 0.37
958 4790 0
959 2468 0.09
960 8516 0.13
961 8240 0.19
962 8195 0.15
963 9812 0.01
964 3365 0.21
965 2229 0.21
966 3357 0.15
967 8176 0.23
968 5668 0.11
969 3273 0.19
970 7948 0.21
971 230 0.01
972 8348 0.17
973 3614 0.32
974 7160 0.13
975 3388 0.4
976 9945 0.31
977 7543 0.47
978 9697 0.15
979 4480 0.43
980 2094 0.19
981 5863 0.52
982 4266 0.02
983 7991 0.01
984 4657 0.03
985 6853 0.01
986 8163 0.25
987 7596 0.05
988 3421 0.16
989 7453 0.12
990 1150 0.23
991 2483 0.04
992 3754 0.17
993 3625 0.38
994 5364 0.24
995 8433 0.09
996 1571 0.28
997 5059 0.07
998 5652 0.17
999 6961 0.12
1000 1911 0.05
1001 7947 0.41
1002 2258 0.2
1003 4217 0.18
1004 3284 0
1005 5752 0.15
1006 4818 0.16
1007 167 0.24
1008 824 0.21
1009 7 0.07
1010 1788 0.27
1011 1540 0.28
1012 4710 0.22
1013 7186 0.28
1014 8142 0.21
1015 3074 0.29
1016 7733 0.04
1017 1038 0.09
1018 3381 0.13
1019 134 0.26
1020 2347 0.54
1021 5926 0.22
1022 5891 0.17
1023 5709 0.32
1024 1007 0.15
1025 2270 0.2
1026 3736 0.16
1027 8180 0.13
1028 2257 0.28
1029 454 0.03
1030 11 0.01
1031 6043 0.26
1032 1299 0.08
1033 8978 0.67
1034 9911 0.06
1035 9428 0.12
1036 4727 0.17
1037 8746 0.7
1038 2985 0.02
1039 7955 0.47
1040 6936 0.29
1041 5753 0.02
1042 5011 0.08
1043 8348 0.36
1044 9520 0.27
1045 3116 0.38
1046 2219 0.14
1047 6931 0
1048 4733 0.22
1049 7430 0.12
1050 5706 0.11
1051 8507 0.12
1052 652 0.17
1053 9752 0.13
1054 578 0.21
1055 741 0.17
1056 7546 0.06
1057 8125 0.03
1058 8797 0.14
1059 1143 0.31
1060 9503 0.25
1061 8575 0.01
1062 8081 0.18
1063 6816 0.07
1064 8709 0.36
1065 4773 0.06
1066 5864 0.39
1067 6412 0.45
1068 6006 1.07
1069 6347 0.2
1070 4676 0.1
1071 7739 0.14
1072 2937 0.44
1073 1356 0.11
1074 7675 0.02
1075 9565 0.11
1076 7787 0.05
1077 3353 0.25
1078 8461 0.05
1079 701 0.76
1080 8108 0.27
1081 4534 0.65
1082 5690 0.29
1083 2246 0.12
1084 3295 0.1
1085 6998 0.15
1086 6164 0.02
1087 6459 0.15
1088 1785 0.25
1089 7223 0.01
1090 2035 0.35
1091 1466 0.57
1092 8784 0.07
1093 6723 0.02
1094 5132 0.05
1095 3156 0.05
1096 1099 0.42
1097 7675 0.27
1098 480 0.15
1099 2061 0.27
1100 8512 0.2
1101 6306 0.02
1102 5866 0.53
1103 7213 0.21
1104 9803 0.25
1105 9719 0.06
1106 1723 0.25
1107 4394 0.13
1108 3840 0.23
1109 6536 0.02
1110 2957 0.21
1111 2136 0
1112 7059 0.33
1113 2738 0.22
1114 4598 0.33
1115 1162 0.48
1116 4832 0.04
1117 4700 0.18
1118 477 0.35
1119 7934 0.04
1120 321 0.14
1121 3230 0.34
1122 24 0.54
1123 8368 0.28
1124 9373 1.29
1125 4582 0.46
1126 4395 0.26
1127 8072 0.17
1128 2866 0.26
1129 7837 0.09
1130 5261 0.27
1131 5270 0.06
1132 6158 0.07
1133 960 0.17
1134 8037 0.25
1135 5296 0.46
1136 6263 0.18
1137 1399 0.06
1138 7869 0.07
1139 754 0.2
1140 6380 0.1
1141 1713 0.01
1142 9198 0.01
1143 4155 0.19
1144 9786 0.24
1145 8231 0.02
1146 1523 0.02
1147 3926 0.07
1148 5258 0.16
1149 6857 0.03
1150 3966 0.06
1151 3728 0.12
1152 1644 0.42
1153 2724 0.74
1154 1725 0.47
1155 3541 0.11
1156 7834 0.14
1157 2873 0.58
1158 9537 0.24
1159 2191 0.58
1160 6416 0.16
1161 842 0.03
1162 4635 0
1163 205 0.1
1164 3845 0.15
1165 1082 0.06
1166 3718 0.18
1167 251 0.32
1168 4765 0.29
1169 2821 0.12
1170 4287 0.27
1171 5591 0.06
1172 9487 0.35
1173 8883 0.18
1174 7305 0.45
1175 8690 0.06
1176 4028 0.09
1177 6233 0.03
1178 8897 0.29
1179 4146 0.36
1180 3244 0.12
1181 7160 0.14
1182 3964 0.08
1183 9446 0.23
1184 859 0.17
1185 9566 0.28
1186 9965 0.74
1187 5291 0.21
1188 9160 0.09
1189 8917 0.38
1190 6060 0.08
1191 4852 0.09
1192 6748 0.35
1193 3012 0.09
1194 7590 0.02
1195 1138 0.53
1196 7429 0.02
1197 4145 0.05
1198 9076 0.05
1199 5671 0.23
1200 4035 0.09
1201 7235 0.44
1202 6043 0.09
1203 5342 0.08
1204 8931 0.3
1205 6215 0.26
1206 4447 0.03
1207 7329 0.25
1208 3140 0.13
1209 2735 0.06
1210 6045 0.19
1211 4594 0.4
1212 8782 0.14
1213 6988 0.2
1214 4293 0.15
1215 359 0.2
1216 9170 0.11
1217 6236 0.19
1218 1703 0.38
1219 1168 0.16
1220 1256 0.07
1221 689 0.22
1222 6950 0.13
1223 1328 0.19
1224 7982 0.08
1225 9848 0.07
1226 4369 0.19
1227 1112 0.16
1228 4190 0.13
1229 818 0.21
1230 5640 0.59
1231 7711 0.3
1232 1449 0.13
1233 1959 0.04
1234 3699 0.3
1235 5435 0.86
1236 6113 0.14
1237 1233 0.47
1238 4783 0.13
1239 3074 0.3
1240 8412 0.1
1241 8716 0.52
1242 2820 0.42
1243 4249 0.17
1244 4928 0.04
1245 8121 0.23
1246 3153 0.83
1247 2789 0.51
1248 5483 0.01
1249 36 0.4
1250 7866 0.31
1251 3667 0.08
1252 3574 0.09
1253 1722 0.15
1254 5177 0.39
1255 2507 0.54
1256 4880 0.19
1257 7594 0.19
1258 4658 0.05
1259 9818 0.46
1260 449 0.2
1261 6403 0.29
1262 4142 0.26
1263 804 0.38
1264 1404 0.03
1265 1450 0.31
1266 3919 0.16
1267 524 0.06
1268 8087 0.29
1269 5913 0.14
1270 7516 0.38
1271 9031 0.13
1272 3413 0.38
1273 3237 0.14
1274 4444 0.2
1275 7016 0.18
1276 5176 0.17
1277 9818 0.66
1278 6787 0.36
1279 719 0.15
1280 8400 0.01
1281 2850 0.17
1282 1690 0.19
1283 6511 0.12
1284 8016 0.01
1285 6733 0.33
1286 8811 0.15
1287 8731 0.14
1288 374 0.06
1289 6795 0.02
1290 7562 0.27
1291 9503 0.05
1292 5642 0.09
1293 1729 0.2
1294 7202 0.24
1295 8612 0.43
1296 8615 0.06
1297 9374 0.29
1298 5222 0.19
1299 1346 0.24
1300 9326 0.21
1301 8269 0.2
1302 6682 0.15
1303 4233 0.36
1304 6050 0.09
1305 8066 0.01
1306 8028 0.55
1307 7649 0.14
1308 2042 0.15
1309 2687 0.43
1310 8904 0.88
1311 9640 0.04
1312 436 0.16
1313 4585 0.45
1314 451 0.13
1315 7157 0.63
1316 6995 0.08
1317 297 0.47
1318 6683 0.41
1319 1207 0.2
1320 478 0.06
1321 3319 0.19
1322 3136 0.27
1323 9535 0.32
1324 7537 0.17
1325 1048 0.09
1326 4952 0.15
1327 585 0.06
1328 8660 0.22
1329 2870 0.07
1330 7318 0.14
1331 6465 0.04
1332 5534 0.63
1333 3355 0.1
1334 5382 0.11
1335 1739 0.23
1336 6730 0.34
1337 471 0.9
1338 9343 0.08
1339 1476 0.36
1340 4820 0.35
1341 674 0.69
1342 7319 0.29
1343 556 0.37
1344 9067 0.41
1345 8929 0.8
1346 9859 0.08
1347 3125 0.19
1348 3516 0.13
1349 5754 0.19
1350 2078 0.03
1351 4691 0.26
1352 6022 0.32
1353 6916 0.03
1354 411 0.36
1355 8744 0.38
1356 1136 0.22
1357 5169 0.15
1358 436 0.09
1359 1524 0.42
1360 9939 0.18
1361 3738 0.13
1362 5291 0.06
1363 4044 0.08
1364 2729 0.2
1365 5690 0.23
1366 5825 0.14
1367 972 0.15
1368 7049 0.22
1369 221 0.43
1370 3827 0.09
1371 4097 0.29
1372 5844 0.38
1373 1528 0
1374 767 0.3
1375 9878 0.28
1376 5427 0.03
1377 61 0.12
1378 8123 0.25
1379 5256 0.07
1380 8508 0.49
1381 1672 0.14
1382 3784 0.25
1383 3420 0.25
1384 9779 0.09
1385 9298 0.06
1386 2640 0.21
1387 4228 0.37
1388 6185 0.09
1389 2917 0.24
1390 3839 0.39
1391 4800 0.24
1392 74 0.2
1393 6690 0.06
1394 7196 0.4
1395 4684 0.37
1396 6218 0.4
1397 212 0.29
1398 6015 0.15
1399 7654 0.22
1400 2770 0.01
1401 9965 0.24
1402 7505 0.14
1403 8688 0.14
1404 6947 0.27
1405 9770 0.48
1406 9086 0.06
1407 8550 0.3
1408 5515 0.05
1409 4184 0.25
1410 98 0.13
1411 6060 0.15
1412 4080 0.04
1413 4838 0.39
1414 9966 0.12
1415 3470 0.08
1416 9299 0.28
1417 335 0.35
1418 4667 0.45
1419 98 0.04
1420 809 0.24
1421 8985 0
1422 4166 0.44
1423 7543 0.04
1424 8391 0.18
1425 8514 0.29
1426 9372 0.17
1427 6777 0.23
1428 2456 0.24
1429 2642 0.16
1430 9513 0.34
1431 5858 0.06
1432 5837 0.27
1433 1781 0.26
1434 84 0.15
1435 1300 0.25
1436 2535 0.17
1437 1981 0.11
1438 5602 0.18
1439 3736 0.03
1440 111 0.32
1441 7443 0.52
1442 5169 0.11
1443 9746 0.49
1444 9771 0.09
1445 8916 0.58
1446 7889 0.34
1447 720 0.18
1448 9846 0.19
1449 9600 0.03
1450 367 0.17
1451 4118 0.18
1452 7267 0.21
1453 5658 0.33
1454 1542 0.37
1455 5251 0.43
1456 8382 0.06
1457 6292 0.08
1458 493 0.2
1459 1274 0.17
1460 6836 0.07
1461 5553 0.12
1462 8070 0.09
1463 2687 0.02
1464 7229 0.37
1465 3676 0.06
1466 5388 0.31
1467 3302 0.45
1468 2353 0.05
1469 7442 0.32
1470 6180 0.48
1471 3011 0.17
1472 3355 0.04
1473 2024 0.07
1474 2592 0.2
1475 5858 0.34
1476 5940 0.29
1477 874 0.12
1478 8408 0.16
1479 9823 0.13
1480 3422 0
1481 5656 0.13
1482 886 0.08
1483 4584 0.31
1484 2636 0.22
1485 9516 0.25
1486 6573 0.26
1487 5912 0.38
1488 8961 0.31
1489 2362 0.07
1490 4423 0.1
1491 2823 0.26
1492 2966 0.24
1493 3982 0.02
1494 9420 0.1
1495 5598 0.16
1496 4835 0.21
1497 7991 0.08
1498 156 0.01
1499 5502 0.05
1500 1123 0.13
1501 9355 0.18
1502 36 0.02
1503 851 0.98
1504 9463 0.2
1505 8072 0.49
1506 6435 0.34
1507 745 0.27
1508 3283 0.18
1509 5913 0.51
1510 7557 0.17
1511 32 0.18
1512 6853 0.17
1513 5295 0.01
1514 4803 0.27
1515 5556 0.42
1516 2630 0.09
1517 9847 0.27
1518 3182 0.1
