total cost: 219.74
341 487 0.21
342 480 0.37
343 989 0.36
344 231 0.18
345 386 0.12
346 97 0.08
347 802 0.08
348 16 0.15
349 37 0.27
350 173 0.26
351 417 0.16
352 976 0.16
353 260 0.16
354 385 0.02
355 808 0.21
356 638 0.01
357 378 0.08
358 38 0.06
359 140 0.35
360 474 0.69
361 884 0.12
362 966 0.33
363 856 0.39
364 86 0.15
365 495 0.22
366 530 0.51
367 286 0.01
368 153 0.16
369 825 0.02
370 224 0.3
371 23 0.07
372 918 0.41
373 361 0.07
374 382 0.24
375 556 0.58
376 303 0.19
377 344 0.03
378 478 0.34
379 392 0.08
380 853 0.48
381 186 0.29
382 41 0.08
383 908 0.27
384 293 0.45
385 920 0.2
386 332 0.27
387 295 0
388 858 0.39
389 83 0.02
390 858 0.21
391 844 0.33
392 794 0.14
393 208 0.16
394 739 0.09
395 895 0.14
396 123 0.04
397 157 0.03
398 875 0.13
399 627 0.41
400 29 1.17
401 374 0.17
402 85 0.01
403 773 0.41
404 320 0.11
405 313 0.41
406 593 0.31
407 44 0.1
408 932 0.11
409 398 0.03
410 783 0.28
411 688 0.27
412 885 0.14
413 990 0.62
414 825 0.19
415 507 0.07
416 232 0.14
417 456 0.31
418 157 0.27
419 437 0.42
420 315 0.11
421 739 0.03
422 408 0.1
423 221 0.38
424 857 0.09
425 75 0.16
426 218 0.01
427 670 0.2
428 439 0.25
429 769 0.18
430 991 0.11
431 222 0.23
432 675 1.48
433 546 0
434 923 0.03
435 709 0.23
436 954 0.34
437 417 0.18
438 87 0.12
439 785 0.03
440 559 0.29
441 393 0.03
442 817 0.41
443 683 0.15
444 140 0.95
445 234 0
446 315 0.32
447 569 0.27
448 999 0.17
449 461 0.11
450 189 0.31
451 713 0.2
452 424 0.02
453 239 0.01
454 352 0.34
455 941 0.39
456 266 0.1
457 956 0
458 354 0.51
459 511 0.29
460 741 0.46
461 938 0.07
462 85 0.37
463 310 0.04
464 181 0.11
465 98 0.08
466 160 0.26
467 845 0.24
468 350 0.23
469 895 0.18
470 419 0.31
471 650 0.36
472 561 0.16
473 310 0.23
474 356 0.09
475 126 0.23
476 706 0.09
477 798 0.03
478 732 0.11
479 326 0.01
480 814 0.35
481 248 0.18
482 56 0.1
483 430 0.09
484 435 0.2
485 763 0.22
486 821 0.93
487 282 0.01
488 677 0.13
489 811 0.19
490 383 0.08
491 600 0.12
492 20 0.02
493 15 0.28
494 140 0.26
495 949 0.23
496 226 0.03
497 645 0.17
498 816 0.18
499 632 0.36
500 165 0.07
501 95 0.46
502 202 0
503 250 0.35
504 263 0.23
505 925 0.2
506 115 0.01
507 595 0.09
508 461 0.68
509 369 0.09
510 982 0.03
511 492 0.43
512 115 0.28
513 721 0.01
514 590 0.42
515 698 0.12
516 956 0.16
517 703 1.05
518 932 0.27
519 634 0.35
520 549 0.07
521 530 1.23
522 161 0.3
523 100 0.22
524 297 0.03
525 315 0.19
526 873 0.25
527 729 0.28
528 178 0.1
529 619 0.39
530 789 0.4
531 317 0.15
532 994 0.22
533 890 0.21
534 379 0.05
535 808 0.11
536 309 0.28
537 259 0.37
538 665 0.03
539 732 0.2
540 135 0.21
541 841 0.56
542 923 0.13
543 820 0.22
544 401 0.37
545 866 0.19
546 386 0.34
547 473 0.1
548 779 0.22
549 883 0.33
550 249 0.08
551 748 0.01
552 771 0.11
553 387 0.12
554 998 0.03
555 335 0.66
556 214 0.32
557 193 0.07
558 333 0.17
559 995 0.3
560 578 0.68
561 348 0.05
562 296 0.24
563 396 0.02
564 873 0.09
565 158 0.01
566 796 0.12
567 304 0.63
568 21 0.24
569 317 0.07
570 453 0.13
571 313 0.17
572 921 0.3
573 807 0.11
574 173 0.25
575 73 0.24
576 887 0.35
577 376 0.07
578 826 0.37
579 660 0.37
580 637 0.1
581 125 0.41
582 157 0.36
583 727 0.17
584 868 0.34
585 601 0.14
586 825 0.22
587 174 0.31
588 796 0.27
589 985 0.25
590 635 0.14
591 488 0.04
592 365 0.12
593 520 0.35
594 77 0.15
595 379 0.21
596 320 0.36
597 460 0.14
598 398 0.12
599 99 0.04
600 805 0.24
601 169 0.33
602 561 0.01
603 441 0.1
604 50 0.19
605 313 0.27
606 448 0.26
607 395 0.06
608 395 0.17
609 213 0.04
610 14 0.78
611 341 0.25
612 498 0.51
613 690 0.04
614 755 0.71
615 509 0.32
616 520 0.06
617 426 0.2
618 76 0.28
619 338 0.2
620 83 0.07
621 263 0.31
622 592 0.01
623 5 0.3
624 900 0.19
625 989 0.42
626 539 0.11
627 957 0.37
628 326 0.21
629 371 0.82
630 607 0.39
631 762 0.04
632 531 0.03
633 398 0.14
634 310 0.01
635 856 0.23
636 790 0.03
637 534 0.13
638 898 0.01
639 532 0.32
640 178 0.46
641 11 0.33
642 136 0.13
643 829 0.42
644 611 0.13
645 598 0.03
646 763 0.08
647 694 0.37
648 965 0.51
649 461 0.46
650 476 0.7
651 224 0.05
652 496 0.07
653 970 0.25
654 372 0.18
655 407 0.29
656 380 0.32
657 121 0.25
658 500 0.18
659 816 0.06
660 479 0.23
661 973 0.21
662 579 0.18
663 51 0.12
664 992 0.21
665 717 0.2
666 631 0.11
667 21 0.4
668 161 0.33
669 159 0.46
670 278 0.08
671 966 0.65
672 32 0.08
673 564 0.39
674 478 0.24
675 353 0.15
676 53 0.13
677 666 0.26
678 558 0.06
679 310 0.08
680 700 0.14
681 285 0.16
682 779 0.5
683 846 0.29
684 76 0.36
685 200 0.43
686 109 0.4
687 91 0.2
688 697 0.31
689 59 0.08
690 9 0.17
691 701 0.21
692 739 0.9
693 636 0.02
694 852 0.16
695 177 0.12
696 714 0.4
697 66 0.06
698 285 0.03
699 201 0.22
700 611 0.27
701 613 0.23
702 923 0.01
703 492 0.4
704 114 0.78
705 47 0.31
706 766 0.3
707 150 0.26
708 354 0.44
709 959 0.17
710 153 0.16
711 391 0.11
712 575 0.43
713 204 0.15
714 65 0.06
715 103 0.29
716 759 0
717 584 0.34
718 741 0.25
719 247 0.09
720 117 0.27
721 652 0.03
722 279 0.24
723 592 0.19
724 320 0.08
725 183 0.18
726 861 0.35
727 217 0.15
728 72 0.59
729 41 0.09
730 858 0.09
731 474 0.28
732 30 0.22
733 284 0.1
734 422 0.18
735 917 0.13
736 718 0.36
737 572 0.33
738 27 0.1
739 962 0.14
740 430 0.31
741 358 0.3
742 258 0.34
743 289 0.57
744 426 0.15
745 253 0.1
746 429 0.21
747 744 0.08
748 161 0.15
749 913 0.27
750 666 0.27
751 296 0.33
752 480 0.54
753 584 0.16
754 674 0.3
755 46 0.13
756 453 0.05
757 814 0.18
758 953 0.14
759 386 0.28
760 294 0.2
761 527 0.27
762 1 0.09
763 695 0.04
764 970 0.26
765 409 0.39
766 840 0.09
767 425 0.26
768 11 0.29
769 613 0.18
770 73 0.1
771 202 0.19
772 468 0.15
773 835 0.34
774 568 0.12
775 939 0.18
776 927 0.06
777 593 0.27
778 173 0.08
779 745 0.33
780 474 0.84
781 961 0.18
782 449 0.08
783 608 0.02
784 237 0.27
785 103 0.34
786 636 0.18
787 831 0.05
788 200 0.09
789 925 0.16
790 727 0.08
791 812 0.48
792 961 0.02
793 325 0.21
794 32 0.08
795 678 0.33
796 573 0.26
797 967 0.13
798 20 0.26
799 855 0.48
800 293 0.26
801 805 0.32
802 353 0.07
803 96 0.16
804 141 0.08
805 341 0.01
806 698 0.47
807 624 0.22
808 831 0.09
809 342 0.09
810 815 0.39
811 762 0.03
812 546 0.02
813 722 0.3
814 900 0.04
815 215 0.36
816 568 0
817 385 0.18
818 622 0.25
819 668 0.29
820 831 0.13
821 353 0.08
822 224 0.36
823 172 0.31
824 387 0.48
825 478 0.05
826 244 0.38
827 681 0.26
828 895 0.22
829 291 0.01
830 100 0.15
831 564 0.2
832 824 0.28
833 423 0.4
834 659 0.27
835 105 0.19
836 677 0.52
837 250 0.05
838 754 0.17
839 6 0.34
840 45 0.14
841 257 0.12
842 829 0.35
843 324 0.1
844 313 0.07
845 912 0.36
846 700 0.05
847 864 0.08
848 595 0.08
849 782 0.06
850 27 0.16
851 642 0.31
852 883 0.1
853 204 0.32
854 147 0.41
855 125 0.03
856 138 0.04
857 957 0.19
858 547 0.17
859 55 0.14
860 997 0.17
861 168 0.05
862 814 0.34
863 714 0.18
864 843 0.12
865 733 0.05
866 733 0.45
867 917 0.5
868 260 0.14
869 433 0.16
870 860 0.02
871 289 0.23
872 988 0.25
873 884 0.1
874 41 0.16
875 204 0.14
876 914 0.01
877 259 0.02
878 7 0.42
879 707 0.1
880 119 0.29
881 666 0.6
882 258 0.2
883 307 0.17
884 216 0.22
885 965 0.17
886 601 0.41
887 33 0.01
888 550 0.14
889 373 0.25
890 236 0.29
891 184 0.71
892 268 0.39
893 507 0.21
894 177 0.28
895 390 0.06
896 109 0.21
897 536 0.06
898 757 0.22
899 850 0.17
900 603 0.19
901 858 0.21
902 529 0.38
903 965 1.06
904 229 0.18
905 158 0.34
906 297 0.8
907 237 0.22
908 8 0.19
909 454 0.43
910 933 0.17
911 10 0.25
912 250 0.08
913 340 0.27
914 318 0.27
915 933 0.12
916 276 0.05
917 948 0.36
918 735 0.19
919 482 0.18
920 831 0.11
921 617 0.21
922 596 0.54
923 117 0.17
924 421 0.36
925 974 0.14
926 700 0.1
927 25 0.08
928 379 0.25
929 977 0.64
930 271 0.01
931 754 0.52
932 53 0.06
933 694 0
934 930 0.1
935 855 0.24
936 853 0.28
937 504 0.15
938 574 0.19
939 716 0.13
940 757 0.08
941 493 0.3
942 835 0.22
943 707 0.48
944 523 0.08
945 695 0.06
946 236 0.21
947 914 0.09
948 125 0.15
949 222 0.05
950 115 0.35
951 737 0.67
952 892 0.45
953 58 0.05
954 761 0.16
955 357 0.19
956 900 0.24
957 580 0.1
958 722 0.26
959 965 0.04
960 315 0.29
961 787 0
962 315 0.05
963 772 0.02
964 958 0.25
965 11 0.11
966 305 0.43
967 672 0.28
968 976 0.12
969 81 0.04
970 452 0.39
971 691 0.1
972 60 0.58
973 456 0.12
974 831 0.09
975 613 0.22
976 962 0.04
977 996 0.61
978 767 0.5
979 462 0.14
980 365 0.34
981 580 0.17
982 893 0.1
983 713 0.24
984 852 0.18
985 591 0.24
986 686 0.13
987 95 0.03
988 605 0.22
989 382 0.19
990 279 0.1
991 573 0.26
992 844 0.14
993 890 0.06
994 300 0.31
995 326 0.25
996 688 0.64
997 836 0.15
998 228 0.08
999 117 0.28
1000 48 0.05
